timestamp,dpid,src_ip,distinct_dports,distinct_dst_ips,new_flows_per_s,active_flows,pkts_per_s,bytes_per_s,avg_bytes_per_flow,single_pkt_flow_ratio,packet_in_per_s
1788187345.920,2,10.0.0.13,0,0,0.00,1,2281.00,488134.00,2440670.0,0.000,0.00
1788187345.920,2,10.0.0.12,3,1,0.80,0,0.00,0.00,0.0,0.000,0.00
1788187345.920,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187347.921,1,10.0.0.11,5,1,1.40,14,12.20,1259.20,449.7,0.000,5.00
1788187347.921,1,10.0.0.13,0,0,0.00,1,2301.60,492542.40,2462712.0,0.000,5.00
1788187347.921,1,10.0.0.12,5,1,2.00,16,13.40,1444.80,451.5,0.062,5.00
1788187347.930,2,10.0.0.11,5,1,1.40,0,0.00,0.00,0.0,0.000,0.00
1788187347.930,2,10.0.0.13,0,0,0.00,1,2301.60,492542.40,2462712.0,0.000,0.00
1788187347.930,2,10.0.0.12,5,1,2.00,0,0.00,0.00,0.0,0.000,0.00
1788187347.930,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187349.923,1,10.0.0.11,5,1,1.40,15,12.60,1323.60,441.2,0.067,2.50
1788187349.923,1,10.0.0.13,0,0,0.00,1,2320.80,496651.20,2483256.0,0.000,2.50
1788187349.923,1,10.0.0.12,5,1,2.00,14,12.60,1313.40,469.1,0.000,2.50
1788187349.925,2,10.0.0.11,5,1,1.40,0,0.00,0.00,0.0,0.000,0.00
1788187349.925,2,10.0.0.13,0,0,0.00,1,2320.80,496651.20,2483256.0,0.000,0.00
1788187349.925,2,10.0.0.12,5,1,2.00,0,0.00,0.00,0.0,0.000,0.00
1788187349.925,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187351.929,1,10.0.0.11,4,1,2.40,19,17.00,1749.00,460.3,0.000,4.00
1788187351.929,1,10.0.0.13,0,0,0.00,1,2340.20,500802.80,2504014.0,0.000,4.00
1788187351.929,1,10.0.0.12,5,1,2.20,12,11.00,1157.80,482.4,0.000,4.00
1788187351.935,2,10.0.0.11,4,1,2.40,0,0.00,0.00,0.0,0.000,0.00
1788187351.935,2,10.0.0.13,0,0,0.00,1,2340.20,500802.80,2504014.0,0.000,0.00
1788187351.935,2,10.0.0.12,5,1,2.20,0,0.00,0.00,0.0,0.000,0.00
1788187351.935,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187353.927,1,10.0.0.11,5,1,3.60,23,20.00,2115.80,460.0,0.000,6.50
1788187353.927,1,10.0.0.13,0,0,0.00,1,2359.60,504954.40,2524772.0,0.000,6.50
1788187353.927,1,10.0.0.12,4,1,1.20,14,13.00,1338.40,478.0,0.000,6.50
1788187353.930,2,10.0.0.11,5,1,3.60,0,0.00,0.00,0.0,0.000,0.00
1788187353.930,2,10.0.0.13,0,0,0.00,1,2359.60,504954.40,2524772.0,0.000,0.00
1788187353.930,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00
1788187353.930,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187355.934,1,10.0.0.11,5,1,3.20,24,21.00,2194.40,457.2,0.000,2.50
1788187355.934,1,10.0.0.13,0,0,0.00,1,2375.20,508292.80,2541464.0,0.000,2.50
1788187355.934,1,10.0.0.12,4,1,1.40,16,14.60,1484.20,463.8,0.000,2.50
1788187355.942,2,10.0.0.11,5,1,3.20,0,0.00,0.00,0.0,0.000,0.00
1788187355.942,2,10.0.0.13,0,0,0.00,1,2375.40,508335.60,2541678.0,0.000,0.00
1788187355.942,2,10.0.0.12,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00
1788187355.942,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187357.938,2,10.0.0.11,4,1,2.20,0,0.00,0.00,0.0,0.000,2.00
1788187357.938,2,10.0.0.13,0,0,0.00,1,2397.20,513000.80,2565004.0,0.000,2.00
1788187357.938,2,10.0.0.12,4,1,1.00,0,0.00,0.00,0.0,0.000,2.00
1788187357.938,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,2.00
1788187357.938,1,10.0.0.11,4,1,2.20,26,23.60,2465.80,474.2,0.000,0.00
1788187357.938,1,10.0.0.13,0,0,0.00,1,2397.20,513000.80,2565004.0,0.000,0.00
1788187357.938,1,10.0.0.12,4,1,1.00,14,12.80,1255.80,448.5,0.000,0.00
1788187359.936,1,10.0.0.11,5,1,2.20,29,25.80,2665.20,459.5,0.000,4.50
1788187359.936,1,10.0.0.13,0,0,0.00,1,2415.20,516852.80,2584264.0,0.000,4.50
1788187359.936,1,10.0.0.12,4,1,0.80,11,10.20,987.20,448.7,0.000,4.50
1788187359.940,2,10.0.0.11,5,1,2.20,0,0.00,0.00,0.0,0.000,0.00
1788187359.940,2,10.0.0.13,0,0,0.00,1,2415.20,516852.80,2584264.0,0.000,0.00
1788187359.940,2,10.0.0.12,4,1,0.80,0,0.00,0.00,0.0,0.000,0.00
1788187359.940,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187361.951,1,10.0.0.11,5,1,2.80,28,24.20,2378.80,424.8,0.000,3.00
1788187361.951,1,10.0.0.13,0,0,0.00,1,2435.00,521090.00,2605450.0,0.000,3.00
1788187361.951,1,10.0.0.12,2,1,0.60,10,9.40,992.80,496.4,0.000,3.00
1788187361.959,2,10.0.0.11,5,1,2.80,0,0.00,0.00,0.0,0.000,0.00
1788187361.959,2,10.0.0.13,0,0,0.00,1,2435.00,521090.00,2605450.0,0.000,0.00
1788187361.959,2,10.0.0.12,2,1,0.60,0,0.00,0.00,0.0,0.000,0.00
1788187361.959,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187363.944,1,10.0.0.11,3,1,1.60,20,17.80,1734.80,433.7,0.000,2.00
1788187363.944,1,10.0.0.13,0,0,0.00,1,2454.40,525241.60,2626208.0,0.000,2.00
1788187363.944,1,10.0.0.12,4,1,1.00,9,7.60,796.80,442.7,0.000,2.00
1788187363.954,2,10.0.0.11,3,1,1.60,0,0.00,0.00,0.0,0.000,0.00
1788187363.954,2,10.0.0.13,0,0,0.00,1,2454.40,525241.60,2626208.0,0.000,0.00
1788187363.954,2,10.0.0.12,4,1,1.00,0,0.00,0.00,0.0,0.000,0.00
1788187363.954,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187365.976,1,10.0.0.11,5,1,2.00,23,20.40,2035.60,442.5,0.000,5.50
1788187365.976,1,10.0.0.13,0,0,0.00,1,2476.00,529864.00,2649320.0,0.000,5.50
1788187365.976,1,10.0.0.12,5,1,1.60,12,10.60,1143.80,476.6,0.000,5.50
1788187365.982,2,10.0.0.11,5,1,2.00,0,0.00,0.00,0.0,0.000,0.00
1788187365.982,2,10.0.0.13,0,0,0.00,1,2476.00,529864.00,2649320.0,0.000,0.00
1788187365.982,2,10.0.0.12,5,1,1.60,0,0.00,0.00,0.0,0.000,0.00
1788187365.982,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187367.961,1,10.0.0.11,4,1,1.40,20,17.40,1698.60,424.6,0.000,2.50
1788187367.961,1,10.0.0.13,0,0,0.00,1,2495.20,533972.80,2669864.0,0.000,2.50
1788187367.961,1,10.0.0.12,5,1,2.20,15,12.60,1335.20,445.1,0.000,2.50
1788187367.967,2,10.0.0.11,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00
1788187367.967,2,10.0.0.13,0,0,0.00,1,2495.20,533972.80,2669864.0,0.000,0.00
1788187367.967,2,10.0.0.12,5,1,2.20,0,0.00,0.00,0.0,0.000,0.00
1788187367.967,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187369.964,1,10.0.0.11,4,1,1.80,20,16.80,1656.00,414.0,0.000,5.00
1788187369.964,1,10.0.0.13,0,0,0.00,1,2511.00,537354.00,2686770.0,0.000,5.00
1788187369.964,1,10.0.0.12,4,1,1.80,17,14.60,1481.20,435.6,0.000,5.00
1788187369.968,2,10.0.0.11,4,1,1.80,0,0.00,0.00,0.0,0.000,0.00
1788187369.968,2,10.0.0.13,0,0,0.00,1,2511.00,537354.00,2686770.0,0.000,0.00
1788187369.968,2,10.0.0.12,4,1,1.80,0,0.00,0.00,0.0,0.000,0.00
1788187369.968,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187371.962,1,10.0.0.11,5,1,1.60,15,13.60,1447.40,482.5,0.000,2.50
1788187371.962,1,10.0.0.13,0,0,0.00,1,2533.40,542147.60,2710738.0,0.000,2.50
1788187371.962,1,10.0.0.12,5,1,2.20,20,17.00,1634.00,408.5,0.000,2.50
1788187371.966,2,10.0.0.11,5,1,1.60,0,0.00,0.00,0.0,0.000,0.00
1788187371.966,2,10.0.0.13,0,0,0.00,1,2533.40,542147.60,2710738.0,0.000,0.00
1788187371.966,2,10.0.0.12,5,1,2.20,0,0.00,0.00,0.0,0.000,0.00
1788187371.966,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187373.958,1,10.0.0.11,5,1,2.00,21,19.60,1970.80,469.2,0.000,4.00
1788187373.958,1,10.0.0.13,0,0,0.00,1,2551.20,545956.80,2729784.0,0.000,4.00
1788187373.958,1,10.0.0.12,4,1,1.40,19,16.20,1527.60,402.0,0.000,4.00
1788187373.961,2,10.0.0.11,5,1,2.00,0,0.00,0.00,0.0,0.000,0.00
1788187373.961,2,10.0.0.13,0,0,0.00,1,2551.20,545956.80,2729784.0,0.000,0.00
1788187373.961,2,10.0.0.12,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00
1788187373.961,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187375.959,1,10.0.0.11,5,1,2.60,21,19.60,1938.20,461.5,0.000,3.50
1788187375.959,1,10.0.0.13,0,0,0.00,1,2571.80,550365.20,2751826.0,0.000,3.50
1788187375.959,1,10.0.0.12,1,1,0.40,14,12.00,1060.40,378.7,0.000,3.50
1788187375.962,2,10.0.0.11,5,1,2.60,0,0.00,0.00,0.0,0.000,0.00
1788187375.962,2,10.0.0.13,0,0,0.00,1,2571.80,550365.20,2751826.0,0.000,0.00
1788187375.962,2,10.0.0.12,1,1,0.40,0,0.00,0.00,0.0,0.000,0.00
1788187375.962,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187377.973,1,10.0.0.11,5,1,2.60,22,20.60,2025.00,460.2,0.000,2.50
1788187377.973,1,10.0.0.13,0,0,0.00,1,2590.40,554345.60,2771728.0,0.000,2.50
1788187377.973,1,10.0.0.12,3,1,0.80,14,12.20,1116.60,398.8,0.000,2.50
1788187377.979,2,10.0.0.11,5,1,2.60,0,0.00,0.00,0.0,0.000,0.00
1788187377.979,2,10.0.0.13,0,0,0.00,1,2590.40,554345.60,2771728.0,0.000,0.00
1788187377.979,2,10.0.0.12,3,1,0.80,0,0.00,0.00,0.0,0.000,0.00
1788187377.979,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187379.974,1,10.0.0.11,4,1,1.60,19,18.60,1792.60,471.7,0.000,4.00
1788187379.974,1,10.0.0.13,0,0,0.00,1,2609.00,558326.00,2791630.0,0.000,4.00
1788187379.974,1,10.0.0.12,5,1,1.60,14,11.60,1155.60,412.7,0.000,4.00
1788187379.979,2,10.0.0.11,4,1,1.60,0,0.00,0.00,0.0,0.000,0.00
1788187379.979,2,10.0.0.13,0,0,0.00,1,2609.00,558326.00,2791630.0,0.000,0.00
1788187379.979,2,10.0.0.12,5,1,1.60,0,0.00,0.00,0.0,0.000,0.00
1788187379.979,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187381.975,1,10.0.0.11,4,1,2.60,27,24.00,2231.20,413.2,0.000,6.50
1788187381.975,1,10.0.0.13,0,0,0.00,1,2631.40,563119.60,2815598.0,0.000,6.50
1788187381.975,1,10.0.0.12,5,1,2.00,14,12.80,1239.20,442.6,0.000,6.50
1788187381.976,2,10.0.0.11,4,1,2.60,0,0.00,0.00,0.0,0.000,0.00
1788187381.976,2,10.0.0.13,0,0,0.00,1,2631.40,563119.60,2815598.0,0.000,0.00
1788187381.976,2,10.0.0.12,5,1,2.00,0,0.00,0.00,0.0,0.000,0.00
1788187381.976,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187383.977,1,10.0.0.11,5,1,2.40,22,19.00,1846.00,419.5,0.000,2.00
1788187383.977,1,10.0.0.13,0,0,0.00,1,2650.40,567185.60,2835928.0,0.000,2.00
1788187383.977,1,10.0.0.12,4,1,1.60,14,13.00,1327.00,473.9,0.000,2.00
1788187383.986,2,10.0.0.11,5,1,2.40,0,0.00,0.00,0.0,0.000,0.00
1788187383.986,2,10.0.0.13,0,0,0.00,1,2650.40,567185.60,2835928.0,0.000,0.00
1788187383.986,2,10.0.0.12,4,1,1.60,0,0.00,0.00,0.0,0.000,0.00
1788187383.986,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187385.983,1,10.0.0.11,5,1,2.40,21,19.40,1858.00,442.4,0.000,4.50
1788187385.983,1,10.0.0.13,0,0,0.00,1,2669.80,571337.20,2856686.0,0.000,4.50
1788187385.983,1,10.0.0.12,3,1,1.60,17,15.60,1665.80,489.9,0.000,4.50
1788187385.990,2,10.0.0.11,5,1,2.60,0,0.00,0.00,0.0,0.000,0.50
1788187385.990,2,10.0.0.13,0,0,0.00,1,2669.80,571337.20,2856686.0,0.000,0.50
1788187385.990,2,10.0.0.12,3,1,1.60,0,0.00,0.00,0.0,0.000,0.50
1788187385.990,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.50
1788187387.973,1,10.0.0.11,5,1,2.20,24,22.00,2092.20,435.9,0.000,4.00
1788187387.973,1,10.0.0.13,0,0,0.00,1,2689.60,575574.40,2877872.0,0.000,4.00
1788187387.973,1,10.0.0.12,5,1,1.60,18,16.40,1695.00,470.8,0.000,4.00
1788187387.975,2,10.0.0.11,5,1,2.20,0,0.00,0.00,0.0,0.000,0.00
1788187387.975,2,10.0.0.13,0,0,0.00,1,2689.60,575574.40,2877872.0,0.000,0.00
1788187387.975,2,10.0.0.12,5,1,1.60,0,0.00,0.00,0.0,0.000,0.00
1788187387.975,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187389.984,1,10.0.0.11,5,1,2.00,24,21.20,2058.60,428.9,0.000,1.50
1788187389.984,1,10.0.0.13,0,0,0.00,1,2707.80,579469.20,2897346.0,0.000,1.50
1788187389.984,1,10.0.0.12,4,1,1.20,13,11.60,1189.80,457.6,0.000,1.50
1788187389.990,2,10.0.0.11,5,1,2.00,0,0.00,0.00,0.0,0.000,0.00
1788187389.990,2,10.0.0.13,0,0,0.00,1,2707.80,579469.20,2897346.0,0.000,0.00
1788187389.990,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00
1788187389.990,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187391.977,1,10.0.0.11,5,1,1.60,22,20.00,2012.00,457.3,0.000,4.00
1788187391.977,1,10.0.0.13,0,0,0.00,1,2726.00,583364.00,2916820.0,0.000,4.00
1788187391.977,1,10.0.0.12,2,1,1.00,10,9.00,990.40,495.2,0.000,4.00
1788187391.979,2,10.0.0.11,5,1,1.60,0,0.00,0.00,0.0,0.000,0.00
1788187391.979,2,10.0.0.13,0,0,0.00,1,2726.00,583364.00,2916820.0,0.000,0.00
1788187391.979,2,10.0.0.12,2,1,1.00,0,0.00,0.00,0.0,0.000,0.00
1788187391.979,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187393.975,1,10.0.0.11,5,1,2.00,23,20.00,1941.80,422.1,0.000,3.50
1788187393.975,1,10.0.0.13,0,0,0.00,1,2744.00,587216.00,2936080.0,0.000,3.50
1788187393.975,1,10.0.0.12,2,1,1.20,11,10.20,1051.20,477.8,0.000,3.50
1788187393.975,2,10.0.0.11,5,1,2.00,0,0.00,0.00,0.0,0.000,0.00
1788187393.975,2,10.0.0.13,0,0,0.00,1,2744.00,587216.00,2936080.0,0.000,0.00
1788187393.975,2,10.0.0.12,2,1,1.20,0,0.00,0.00,0.0,0.000,0.00
1788187393.975,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187395.985,1,10.0.0.11,4,1,2.20,23,18.80,1756.80,381.9,0.000,4.00
1788187395.985,1,10.0.0.13,0,0,0.00,1,2767.20,592180.80,2960904.0,0.000,4.00
1788187395.985,1,10.0.0.12,3,1,1.60,9,7.80,752.00,417.8,0.000,4.00
1788187395.988,2,10.0.0.11,4,1,2.20,0,0.00,0.00,0.0,0.000,0.00
1788187395.988,2,10.0.0.13,0,0,0.00,1,2767.20,592180.80,2960904.0,0.000,0.00
1788187395.988,2,10.0.0.12,3,1,1.60,0,0.00,0.00,0.0,0.000,0.00
1788187395.988,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187397.988,1,10.0.0.11,4,1,2.20,21,17.40,1604.00,381.9,0.000,4.00
1788187397.988,1,10.0.0.13,0,0,0.00,1,2784.40,595861.60,2979308.0,0.000,4.00
1788187397.988,1,10.0.0.12,1,1,1.40,10,8.20,803.80,401.9,0.000,4.00
1788187397.997,2,10.0.0.11,4,1,2.20,0,0.00,0.00,0.0,0.000,0.00
1788187397.997,2,10.0.0.13,0,0,0.00,1,2784.40,595861.60,2979308.0,0.000,0.00
1788187397.997,2,10.0.0.12,1,1,1.40,0,0.00,0.00,0.0,0.000,0.00
1788187397.997,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187399.991,1,10.0.0.11,4,1,1.00,19,15.40,1376.60,362.3,0.000,3.50
1788187399.991,1,10.0.0.13,0,0,0.00,1,2804.60,600184.40,3000922.0,0.000,3.50
1788187399.991,1,10.0.0.12,4,1,2.80,17,15.20,1501.20,441.5,0.000,3.50
1788187399.994,2,10.0.0.11,4,1,1.00,0,0.00,0.00,0.0,0.000,0.00
1788187399.994,2,10.0.0.13,0,0,0.00,1,2804.60,600184.40,3000922.0,0.000,0.00
1788187399.994,2,10.0.0.12,4,1,2.80,0,0.00,0.00,0.0,0.000,0.00
1788187399.994,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187401.987,1,10.0.0.11,2,1,0.40,13,10.60,911.20,350.5,0.000,0.00
1788187401.987,1,10.0.0.13,0,0,0.00,1,2823.40,604207.60,3021038.0,0.000,0.00
1788187401.987,1,10.0.0.12,4,1,1.80,16,14.40,1389.40,434.2,0.000,0.00
1788187401.989,2,10.0.0.11,2,1,0.40,0,0.00,0.00,0.0,0.000,0.00
1788187401.989,2,10.0.0.13,0,0,0.00,1,2823.40,604207.60,3021038.0,0.000,0.00
1788187401.989,2,10.0.0.12,4,1,1.80,0,0.00,0.00,0.0,0.000,0.00
1788187401.989,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187404.003,1,10.0.0.11,0,0,0.00,10,8.00,676.60,338.3,0.000,1.50
1788187404.003,1,10.0.0.13,0,0,0.00,1,2839.80,607717.20,3038586.0,0.000,1.50
1788187404.003,1,10.0.0.12,4,1,1.20,17,15.20,1421.40,418.1,0.000,1.50
1788187404.007,2,10.0.0.13,0,0,0.00,1,2839.80,607717.20,3038586.0,0.000,0.00
1788187404.007,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00
1788187404.007,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187405.988,1,10.0.0.11,0,0,0.00,5,4.00,344.80,344.8,0.000,0.50
1788187405.988,1,10.0.0.13,0,0,0.00,1,2861.40,612339.60,3061698.0,0.000,0.50
1788187405.988,1,10.0.0.12,3,1,0.80,17,15.80,1488.00,437.6,0.000,0.50
1788187405.991,2,10.0.0.13,0,0,0.00,1,2861.40,612339.60,3061698.0,0.000,0.00
1788187405.991,2,10.0.0.12,3,1,0.80,0,0.00,0.00,0.0,0.000,0.00
1788187405.991,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187407.985,1,10.0.0.13,0,0,0.00,1,2882.60,616876.40,3084382.0,0.000,0.50
1788187407.985,1,10.0.0.12,2,1,0.40,12,11.80,1135.40,473.1,0.000,0.50
1788187407.988,2,10.0.0.13,0,0,0.00,1,2882.60,616876.40,3084382.0,0.000,0.00
1788187407.988,2,10.0.0.12,2,1,0.40,0,0.00,0.00,0.0,0.000,0.00
1788187407.988,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187409.986,1,10.0.0.13,0,0,0.00,1,2902.40,621113.60,3105568.0,0.000,0.00
1788187409.986,1,10.0.0.12,2,1,0.40,5,4.60,424.80,424.8,0.000,0.00
1788187409.989,2,10.0.0.13,0,0,0.00,1,2902.40,621113.60,3105568.0,0.000,0.00
1788187409.989,2,10.0.0.12,2,1,0.40,0,0.00,0.00,0.0,0.000,0.00
1788187409.989,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187411.990,1,10.0.0.13,0,0,0.00,1,2920.80,625051.20,3125256.0,0.000,0.00
1788187411.990,1,10.0.0.12,0,0,0.00,5,4.60,424.80,424.8,0.000,0.00
1788187411.991,2,10.0.0.13,0,0,0.00,1,2920.80,625051.20,3125256.0,0.000,0.00
1788187411.991,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187413.992,1,10.0.0.13,0,0,0.00,1,2920.80,625051.20,3125256.0,0.000,0.00
1788187413.992,1,10.0.0.12,0,0,0.00,2,2.20,217.40,543.5,0.000,0.00
1788187413.995,2,10.0.0.13,0,0,0.00,1,2920.80,625051.20,3125256.0,0.000,0.00
1788187413.995,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187415.993,1,10.0.0.13,0,0,0.00,1,2920.80,625051.20,3125256.0,0.000,0.00
1788187415.993,1,10.0.0.12,0,0,0.00,1,0.80,77.40,387.0,0.000,0.00
1788187415.995,2,10.0.0.13,0,0,0.00,1,2920.80,625051.20,3125256.0,0.000,0.00
1788187415.995,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187417.996,1,10.0.0.13,0,0,0.00,1,2920.80,625051.20,3125256.0,0.000,0.00
1788187417.998,2,10.0.0.13,0,0,0.00,1,2920.80,625051.20,3125256.0,0.000,0.00
1788187417.998,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187419.999,1,10.0.0.13,0,0,0.00,1,2920.80,625051.20,3125256.0,0.000,0.00
1788187420.000,2,10.0.0.13,0,0,0.00,1,2920.80,625051.20,3125256.0,0.000,0.00
1788187420.000,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187422.002,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187424.004,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187426.006,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187428.009,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187430.018,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187432.020,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187434.017,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187436.021,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187438.021,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187440.027,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187442.026,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187444.032,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187446.031,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187448.035,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187450.037,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187452.042,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187454.042,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
1788187456.045,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00
